code,point,datetime_recorded,time_zone,datetime,raw_depth,corrected_depth,depth
depth2,Zn3_0,2017-03-31 02:33:00,WEST,2017-03-31 01:33:00,1.37486,1.26486,1.26
depth2,Zn3_0,2017-03-31 02:34:00,WEST,2017-03-31 01:33:59,1.38230,1.27230,1.27
depth2,Zn3_0,2017-03-31 02:35:00,WEST,2017-03-31 01:35:00,1.39173,1.28173,1.28
depth2,Zn3_0,2017-03-31 02:36:00,WEST,2017-03-31 01:35:59,1.40421,1.29421,1.29
depth2,Zn3_0,2017-03-31 02:37:00,WEST,2017-03-31 01:37:00,1.41843,1.30843,1.31
depth2,Zn3_0,2017-03-31 02:38:00,WEST,2017-03-31 01:38:00,1.42758,1.31758,1.32
depth2,Zn3_0,2017-03-31 02:39:00,WEST,2017-03-31 01:39:00,1.43601,1.32601,1.33
depth2,Zn3_0,2017-03-31 02:40:00,WEST,2017-03-31 01:40:00,1.44472,1.33472,1.33
depth2,Zn3_0,2017-03-31 02:41:00,WEST,2017-03-31 01:41:00,1.45630,1.34630,1.35
depth2,Zn3_0,2017-03-31 02:42:00,WEST,2017-03-31 01:42:00,1.46326,1.35326,1.35
depth2,Zn3_0,2017-03-31 02:43:00,WEST,2017-03-31 01:42:59,1.47594,1.36594,1.37
depth2,Zn3_0,2017-03-31 02:44:00,WEST,2017-03-31 01:44:00,1.49095,1.38095,1.38
depth2,Zn3_0,2017-03-31 02:45:00,WEST,2017-03-31 01:44:59,1.50030,1.39030,1.39
depth2,Zn3_0,2017-03-31 02:46:00,WEST,2017-03-31 01:46:00,1.51045,1.40045,1.40
depth2,Zn3_0,2017-03-31 02:47:00,WEST,2017-03-31 01:47:00,1.51747,1.40747,1.41
depth2,Zn3_0,2017-03-31 02:48:00,WEST,2017-03-31 01:48:00,1.52894,1.41894,1.42
depth2,Zn3_0,2017-03-31 02:49:00,WEST,2017-03-31 01:49:00,1.53938,1.42938,1.43
depth2,Zn3_0,2017-03-31 02:50:00,WEST,2017-03-31 01:50:00,1.55067,1.44067,1.44
depth2,Zn3_0,2017-03-31 02:51:00,WEST,2017-03-31 01:51:00,1.55867,1.44867,1.45
depth2,Zn3_0,2017-03-31 02:52:00,WEST,2017-03-31 01:51:59,1.56768,1.45768,1.46
depth2,Zn3_0,2017-03-31 02:53:00,WEST,2017-03-31 01:53:00,1.57978,1.46978,1.47
depth2,Zn3_0,2017-03-31 02:54:00,WEST,2017-03-31 01:53:59,1.58792,1.47792,1.48
depth2,Zn3_0,2017-03-31 02:55:00,WEST,2017-03-31 01:55:00,1.59868,1.48868,1.49
depth2,Zn3_0,2017-03-31 02:56:00,WEST,2017-03-31 01:56:00,1.61055,1.50055,1.50
depth2,Zn3_0,2017-03-31 02:57:00,WEST,2017-03-31 01:57:00,1.61994,1.50994,1.51
depth2,Zn3_0,2017-03-31 02:58:00,WEST,2017-03-31 01:58:00,1.62832,1.51832,1.52
depth2,Zn3_0,2017-03-31 02:59:00,WEST,2017-03-31 01:59:00,1.64006,1.53006,1.53
depth2,Zn3_0,2017-03-31 03:00:00,WEST,2017-03-31 02:00:00,1.64905,1.53905,1.54
depth2,Zn3_0,2017-03-31 03:01:00,WEST,2017-03-31 02:01:00,1.66004,1.55004,1.55
depth2,Zn3_0,2017-03-31 03:02:00,WEST,2017-03-31 02:02:00,1.67154,1.56154,1.56
depth2,Zn3_0,2017-03-31 03:03:00,WEST,2017-03-31 02:02:59,1.68010,1.57010,1.57
depth2,Zn3_0,2017-03-31 03:04:00,WEST,2017-03-31 02:04:00,1.69104,1.58104,1.58
depth2,Zn3_0,2017-03-31 03:05:00,WEST,2017-03-31 02:04:59,1.70294,1.59294,1.59
depth2,Zn3_0,2017-03-31 03:06:00,WEST,2017-03-31 02:06:00,1.71333,1.60333,1.60
depth2,Zn3_0,2017-03-31 03:07:00,WEST,2017-03-31 02:07:00,1.72679,1.61679,1.62
depth2,Zn3_0,2017-03-31 03:08:00,WEST,2017-03-31 02:08:00,1.73470,1.62470,1.62
depth2,Zn3_0,2017-03-31 03:09:00,WEST,2017-03-31 02:09:00,1.74510,1.63510,1.64
depth2,Zn3_0,2017-03-31 03:10:00,WEST,2017-03-31 02:09:59,1.75668,1.64668,1.65
depth2,Zn3_0,2017-03-31 03:11:00,WEST,2017-03-31 02:11:00,1.76721,1.65721,1.66
depth2,Zn3_0,2017-03-31 03:12:00,WEST,2017-03-31 02:11:59,1.77871,1.66871,1.67
depth2,Zn3_0,2017-03-31 03:13:00,WEST,2017-03-31 02:13:00,1.79262,1.68262,1.68
depth2,Zn3_0,2017-03-31 03:14:00,WEST,2017-03-31 02:14:00,1.80489,1.69489,1.69
depth2,Zn3_0,2017-03-31 03:15:00,WEST,2017-03-31 02:15:00,1.81438,1.70438,1.70
depth2,Zn3_0,2017-03-31 03:16:00,WEST,2017-03-31 02:16:00,1.82644,1.71644,1.72
depth2,Zn3_0,2017-03-31 03:17:00,WEST,2017-03-31 02:17:00,1.83870,1.72870,1.73
depth2,Zn3_0,2017-03-31 03:18:00,WEST,2017-03-31 02:18:00,1.84869,1.73869,1.74
depth2,Zn3_0,2017-03-31 03:19:00,WEST,2017-03-31 02:18:59,1.85787,1.74787,1.75
depth2,Zn3_0,2017-03-31 03:20:00,WEST,2017-03-31 02:20:00,1.86921,1.75921,1.76
depth2,Zn3_0,2017-03-31 03:21:00,WEST,2017-03-31 02:20:59,1.88038,1.77038,1.77
depth2,Zn3_0,2017-03-31 03:22:00,WEST,2017-03-31 02:22:00,1.88983,1.77983,1.78
depth2,Zn3_0,2017-03-31 03:23:00,WEST,2017-03-31 02:23:00,1.90281,1.79281,1.79
depth2,Zn3_0,2017-03-31 03:24:00,WEST,2017-03-31 02:24:00,1.91481,1.80481,1.80
depth2,Zn3_0,2017-03-31 03:25:00,WEST,2017-03-31 02:25:00,1.92771,1.81771,1.82
depth2,Zn3_0,2017-03-31 03:26:00,WEST,2017-03-31 02:26:00,1.93774,1.82774,1.83
depth2,Zn3_0,2017-03-31 03:27:00,WEST,2017-03-31 02:27:00,1.94838,1.83838,1.84
depth2,Zn3_0,2017-03-31 03:28:00,WEST,2017-03-31 02:27:59,1.95718,1.84718,1.85
depth2,Zn3_0,2017-03-31 03:29:00,WEST,2017-03-31 02:29:00,1.96996,1.85996,1.86
depth2,Zn3_0,2017-03-31 03:30:00,WEST,2017-03-31 02:29:59,1.98201,1.87201,1.87
depth2,Zn3_0,2017-03-31 03:31:00,WEST,2017-03-31 02:31:00,1.99238,1.88238,1.88
depth2,Zn3_0,2017-03-31 03:32:00,WEST,2017-03-31 02:32:00,2.00203,1.89203,1.89
depth2,Zn3_0,2017-03-31 03:33:00,WEST,2017-03-31 02:33:00,2.01337,1.90337,1.90
depth2,Zn3_0,2017-03-31 03:34:00,WEST,2017-03-31 02:34:00,2.02392,1.91392,1.91
depth2,Zn3_0,2017-03-31 03:35:00,WEST,2017-03-31 02:35:00,2.03683,1.92683,1.93
depth2,Zn3_0,2017-03-31 03:36:00,WEST,2017-03-31 02:36:00,2.04736,1.93736,1.94
depth2,Zn3_0,2017-03-31 03:37:00,WEST,2017-03-31 02:36:59,2.05809,1.94809,1.95
depth2,Zn3_0,2017-03-31 03:38:00,WEST,2017-03-31 02:38:00,2.07112,1.96112,1.96
depth2,Zn3_0,2017-03-31 03:39:00,WEST,2017-03-31 02:38:59,2.08355,1.97355,1.97
depth2,Zn3_0,2017-03-31 03:40:00,WEST,2017-03-31 02:40:00,2.09398,1.98398,1.98
depth2,Zn3_0,2017-03-31 03:41:00,WEST,2017-03-31 02:41:00,2.10538,1.99538,2.00
depth2,Zn3_0,2017-03-31 03:42:00,WEST,2017-03-31 02:42:00,2.11517,2.00517,2.01
depth2,Zn3_0,2017-03-31 03:43:00,WEST,2017-03-31 02:43:00,2.12679,2.01679,2.02
depth2,Zn3_0,2017-03-31 03:44:00,WEST,2017-03-31 02:44:00,2.13595,2.02595,2.03
depth2,Zn3_0,2017-03-31 03:45:00,WEST,2017-03-31 02:45:00,2.14781,2.03781,2.04
depth2,Zn3_0,2017-03-31 03:46:00,WEST,2017-03-31 02:45:59,2.15770,2.04770,2.05
depth2,Zn3_0,2017-03-31 03:47:00,WEST,2017-03-31 02:47:00,2.16987,2.05987,2.06
depth2,Zn3_0,2017-03-31 03:48:00,WEST,2017-03-31 02:47:59,2.18329,2.07329,2.07
depth2,Zn3_0,2017-03-31 03:49:00,WEST,2017-03-31 02:49:00,2.19425,2.08425,2.08
depth2,Zn3_0,2017-03-31 03:50:00,WEST,2017-03-31 02:49:59,2.20212,2.09212,2.09
depth2,Zn3_0,2017-03-31 03:51:00,WEST,2017-03-31 02:51:00,2.21183,2.10183,2.10
depth2,Zn3_0,2017-03-31 03:52:00,WEST,2017-03-31 02:52:00,2.22402,2.11402,2.11
depth2,Zn3_0,2017-03-31 03:53:00,WEST,2017-03-31 02:53:00,2.23389,2.12389,2.12
depth2,Zn3_0,2017-03-31 03:54:00,WEST,2017-03-31 02:54:00,2.24325,2.13325,2.13
depth2,Zn3_0,2017-03-31 03:55:00,WEST,2017-03-31 02:54:59,2.25198,2.14198,2.14
depth2,Zn3_0,2017-03-31 03:56:00,WEST,2017-03-31 02:56:00,2.26304,2.15304,2.15
depth2,Zn3_0,2017-03-31 03:57:00,WEST,2017-03-31 02:56:59,2.27291,2.16291,2.16
depth2,Zn3_0,2017-03-31 03:58:00,WEST,2017-03-31 02:58:00,2.28258,2.17258,2.17
depth2,Zn3_0,2017-03-31 03:59:00,WEST,2017-03-31 02:59:00,2.29184,2.18184,2.18
depth2,Zn3_0,2017-03-31 04:00:00,WEST,2017-03-31 03:00:00,2.30117,2.19117,2.19
depth2,Zn3_0,2017-03-31 04:01:00,WEST,2017-03-31 03:01:00,2.31199,2.20199,2.20
depth2,Zn3_0,2017-03-31 04:02:00,WEST,2017-03-31 03:02:00,2.32270,2.21270,2.21
depth2,Zn3_0,2017-03-31 04:03:00,WEST,2017-03-31 03:03:00,2.33241,2.22241,2.22
depth2,Zn3_0,2017-03-31 04:04:00,WEST,2017-03-31 03:03:59,2.34329,2.23329,2.23
depth2,Zn3_0,2017-03-31 04:05:00,WEST,2017-03-31 03:05:00,2.35428,2.24428,2.24
depth2,Zn3_0,2017-03-31 04:06:00,WEST,2017-03-31 03:05:59,2.36270,2.25270,2.25
depth2,Zn3_0,2017-03-31 04:07:00,WEST,2017-03-31 03:07:00,2.37459,2.26459,2.26
depth2,Zn3_0,2017-03-31 04:08:00,WEST,2017-03-31 03:08:00,2.38475,2.27475,2.27
depth2,Zn3_0,2017-03-31 04:09:00,WEST,2017-03-31 03:09:00,2.39602,2.28602,2.29
depth2,Zn3_0,2017-03-31 04:10:00,WEST,2017-03-31 03:10:00,2.40153,2.29153,2.29
depth2,Zn3_0,2017-03-31 04:11:00,WEST,2017-03-31 03:11:00,2.41216,2.30216,2.30
depth2,Zn3_0,2017-03-31 04:12:00,WEST,2017-03-31 03:12:00,2.42003,2.31003,2.31
depth2,Zn3_0,2017-03-31 04:13:00,WEST,2017-03-31 03:12:59,2.42915,2.31915,2.32
depth2,Zn3_0,2017-03-31 04:14:00,WEST,2017-03-31 03:14:00,2.43969,2.32969,2.33
depth2,Zn3_0,2017-03-31 04:15:00,WEST,2017-03-31 03:14:59,2.45010,2.34010,2.34
depth2,Zn3_0,2017-03-31 04:16:00,WEST,2017-03-31 03:16:00,2.45834,2.34834,2.35
depth2,Zn3_0,2017-03-31 04:17:00,WEST,2017-03-31 03:17:00,2.46818,2.35818,2.36
depth2,Zn3_0,2017-03-31 04:18:00,WEST,2017-03-31 03:18:00,2.47678,2.36678,2.37
depth2,Zn3_0,2017-03-31 04:19:00,WEST,2017-03-31 03:19:00,2.48669,2.37669,2.38
depth2,Zn3_0,2017-03-31 04:20:00,WEST,2017-03-31 03:20:00,2.49529,2.38529,2.39
depth2,Zn3_0,2017-03-31 04:21:00,WEST,2017-03-31 03:21:00,2.50657,2.39657,2.40
depth2,Zn3_0,2017-03-31 04:22:00,WEST,2017-03-31 03:21:59,2.51381,2.40381,2.40
depth2,Zn3_0,2017-03-31 04:23:00,WEST,2017-03-31 03:23:00,2.52150,2.41150,2.41
depth2,Zn3_0,2017-03-31 04:24:00,WEST,2017-03-31 03:23:59,2.53084,2.42084,2.42
depth2,Zn3_0,2017-03-31 04:25:00,WEST,2017-03-31 03:25:00,2.54103,2.43103,2.43
depth2,Zn3_0,2017-03-31 04:26:00,WEST,2017-03-31 03:26:00,2.55006,2.44006,2.44
depth2,Zn3_0,2017-03-31 04:27:00,WEST,2017-03-31 03:27:00,2.55685,2.44685,2.45
depth2,Zn3_0,2017-03-31 04:28:00,WEST,2017-03-31 03:28:00,2.56624,2.45624,2.46
depth2,Zn3_0,2017-03-31 04:29:00,WEST,2017-03-31 03:29:00,2.57548,2.46548,2.47
depth2,Zn3_0,2017-03-31 04:30:00,WEST,2017-03-31 03:30:00,2.58506,2.47506,2.48
depth2,Zn3_0,2017-03-31 04:31:00,WEST,2017-03-31 03:30:59,2.59271,2.48271,2.48
depth2,Zn3_0,2017-03-31 04:32:00,WEST,2017-03-31 03:32:00,2.60017,2.49017,2.49
depth2,Zn3_0,2017-03-31 04:33:00,WEST,2017-03-31 03:32:59,2.60783,2.49783,2.50
depth2,Zn3_0,2017-03-31 04:34:00,WEST,2017-03-31 03:34:00,2.61740,2.50740,2.51
depth2,Zn3_0,2017-03-31 04:35:00,WEST,2017-03-31 03:34:59,2.62608,2.51608,2.52
depth2,Zn3_0,2017-03-31 04:36:00,WEST,2017-03-31 03:36:00,2.63156,2.52156,2.52
depth2,Zn3_0,2017-03-31 04:37:00,WEST,2017-03-31 03:37:00,2.64047,2.53047,2.53
depth2,Zn3_0,2017-03-31 04:38:00,WEST,2017-03-31 03:38:00,2.64634,2.53634,2.54
depth2,Zn3_0,2017-03-31 04:39:00,WEST,2017-03-31 03:39:00,2.65234,2.54234,2.54
depth2,Zn3_0,2017-03-31 04:40:00,WEST,2017-03-31 03:39:59,2.66544,2.55544,2.56
depth2,Zn3_0,2017-03-31 04:41:00,WEST,2017-03-31 03:41:00,2.66918,2.55918,2.56
depth2,Zn3_0,2017-03-31 04:42:00,WEST,2017-03-31 03:41:59,2.67745,2.56745,2.57
depth2,Zn3_0,2017-03-31 04:43:00,WEST,2017-03-31 03:43:00,2.68739,2.57739,2.58
depth2,Zn3_0,2017-03-31 04:44:00,WEST,2017-03-31 03:44:00,2.69525,2.58525,2.59
depth2,Zn3_0,2017-03-31 04:45:00,WEST,2017-03-31 03:45:00,2.70441,2.59441,2.59
depth2,Zn3_0,2017-03-31 04:46:00,WEST,2017-03-31 03:46:00,2.70908,2.59908,2.60
depth2,Zn3_0,2017-03-31 04:47:00,WEST,2017-03-31 03:47:00,2.71589,2.60589,2.61
depth2,Zn3_0,2017-03-31 04:48:00,WEST,2017-03-31 03:48:00,2.72348,2.61348,2.61
depth2,Zn3_0,2017-03-31 04:49:00,WEST,2017-03-31 03:49:00,2.73066,2.62066,2.62
depth2,Zn3_0,2017-03-31 04:50:00,WEST,2017-03-31 03:50:00,2.73758,2.62758,2.63
depth2,Zn3_0,2017-03-31 04:51:00,WEST,2017-03-31 03:50:59,2.74293,2.63293,2.63
depth2,Zn3_0,2017-03-31 04:52:00,WEST,2017-03-31 03:52:00,2.75141,2.64141,2.64
depth2,Zn3_0,2017-03-31 04:53:00,WEST,2017-03-31 03:53:00,2.75673,2.64673,2.65
depth2,Zn3_0,2017-03-31 04:54:00,WEST,2017-03-31 03:54:00,2.76684,2.65684,2.66
depth2,Zn3_0,2017-03-31 04:55:00,WEST,2017-03-31 03:55:00,2.77490,2.66490,2.66
depth2,Zn3_0,2017-03-31 04:56:00,WEST,2017-03-31 03:56:00,2.78054,2.67054,2.67
depth2,Zn3_0,2017-03-31 04:57:00,WEST,2017-03-31 03:57:00,2.78871,2.67871,2.68
depth2,Zn3_0,2017-03-31 04:58:00,WEST,2017-03-31 03:57:59,2.79325,2.68325,2.68
depth2,Zn3_0,2017-03-31 04:59:00,WEST,2017-03-31 03:59:00,2.80062,2.69062,2.69
depth2,Zn3_0,2017-03-31 05:00:00,WEST,2017-03-31 03:59:59,2.80593,2.69593,2.70
depth2,Zn3_0,2017-03-31 05:01:00,WEST,2017-03-31 04:01:00,2.81087,2.70087,2.70
depth2,Zn3_0,2017-03-31 05:02:00,WEST,2017-03-31 04:02:00,2.81805,2.70805,2.71
depth2,Zn3_0,2017-03-31 05:03:00,WEST,2017-03-31 04:03:00,2.82417,2.71417,2.71
depth2,Zn3_0,2017-03-31 05:04:00,WEST,2017-03-31 04:04:00,2.82864,2.71864,2.72
depth2,Zn3_0,2017-03-31 05:05:00,WEST,2017-03-31 04:05:00,2.83236,2.72236,2.72
depth2,Zn3_0,2017-03-31 05:06:00,WEST,2017-03-31 04:06:00,2.83856,2.72856,2.73
depth2,Zn3_0,2017-03-31 05:07:00,WEST,2017-03-31 04:06:59,2.84778,2.73778,2.74
depth2,Zn3_0,2017-03-31 05:08:00,WEST,2017-03-31 04:08:00,2.85103,2.74103,2.74
depth2,Zn3_0,2017-03-31 05:09:00,WEST,2017-03-31 04:08:59,2.85625,2.74625,2.75
depth2,Zn3_0,2017-03-31 05:10:00,WEST,2017-03-31 04:10:00,2.85773,2.74773,2.75
depth2,Zn3_0,2017-03-31 05:11:00,WEST,2017-03-31 04:11:00,2.87040,2.76040,2.76
depth2,Zn3_0,2017-03-31 05:12:00,WEST,2017-03-31 04:12:00,2.87645,2.76645,2.77
depth2,Zn3_0,2017-03-31 05:13:00,WEST,2017-03-31 04:13:00,2.88088,2.77088,2.77
depth2,Zn3_0,2017-03-31 05:14:00,WEST,2017-03-31 04:14:00,2.88488,2.77488,2.77
depth2,Zn3_0,2017-03-31 05:15:00,WEST,2017-03-31 04:15:00,2.88511,2.77511,2.78
depth2,Zn3_0,2017-03-31 05:16:00,WEST,2017-03-31 04:15:59,2.89069,2.78069,2.78
depth2,Zn3_0,2017-03-31 05:17:00,WEST,2017-03-31 04:17:00,2.89791,2.78791,2.79
depth2,Zn3_0,2017-03-31 05:18:00,WEST,2017-03-31 04:17:59,2.90455,2.79455,2.79
depth2,Zn3_0,2017-03-31 05:19:00,WEST,2017-03-31 04:19:00,2.90760,2.79760,2.80
depth2,Zn3_0,2017-03-31 05:20:00,WEST,2017-03-31 04:19:59,2.91248,2.80248,2.80
depth2,Zn3_0,2017-03-31 05:21:00,WEST,2017-03-31 04:21:00,2.91095,2.80095,2.80
depth2,Zn3_0,2017-03-31 05:22:00,WEST,2017-03-31 04:22:00,2.91324,2.80324,2.80
depth2,Zn3_0,2017-03-31 05:23:00,WEST,2017-03-31 04:23:00,2.92025,2.81025,2.81
depth2,Zn3_0,2017-03-31 05:24:00,WEST,2017-03-31 04:24:00,2.92646,2.81646,2.82
depth2,Zn3_0,2017-03-31 05:25:00,WEST,2017-03-31 04:24:59,2.93359,2.82359,2.82
depth2,Zn3_0,2017-03-31 05:26:00,WEST,2017-03-31 04:26:00,2.92977,2.81977,2.82
depth2,Zn3_0,2017-03-31 05:27:00,WEST,2017-03-31 04:26:59,2.93359,2.82359,2.82
depth2,Zn3_0,2017-03-31 05:28:00,WEST,2017-03-31 04:28:00,2.93802,2.82802,2.83
depth2,Zn3_0,2017-03-31 05:29:00,WEST,2017-03-31 04:29:00,2.93880,2.82880,2.83
depth2,Zn3_0,2017-03-31 05:30:00,WEST,2017-03-31 04:30:00,2.94093,2.83093,2.83
depth2,Zn3_0,2017-03-31 05:31:00,WEST,2017-03-31 04:31:00,2.94158,2.83158,2.83
depth2,Zn3_0,2017-03-31 05:32:00,WEST,2017-03-31 04:32:00,2.94526,2.83526,2.84
depth2,Zn3_0,2017-03-31 05:33:00,WEST,2017-03-31 04:33:00,2.95272,2.84272,2.84
depth2,Zn3_0,2017-03-31 05:34:00,WEST,2017-03-31 04:33:59,2.95161,2.84161,2.84
depth2,Zn3_0,2017-03-31 05:35:00,WEST,2017-03-31 04:35:00,2.95480,2.84480,2.84
depth2,Zn3_0,2017-03-31 05:36:00,WEST,2017-03-31 04:35:59,2.95696,2.84696,2.85
depth2,Zn3_0,2017-03-31 05:37:00,WEST,2017-03-31 04:37:00,2.95761,2.84761,2.85
depth2,Zn3_0,2017-03-31 05:38:00,WEST,2017-03-31 04:38:00,2.96111,2.85111,2.85
depth2,Zn3_0,2017-03-31 05:39:00,WEST,2017-03-31 04:39:00,2.96604,2.85604,2.86
depth2,Zn3_0,2017-03-31 05:40:00,WEST,2017-03-31 04:40:00,2.96259,2.85259,2.85
depth2,Zn3_0,2017-03-31 05:41:00,WEST,2017-03-31 04:41:00,2.96130,2.85130,2.85
depth2,Zn3_0,2017-03-31 05:42:00,WEST,2017-03-31 04:42:00,2.96353,2.85353,2.85
depth2,Zn3_0,2017-03-31 05:43:00,WEST,2017-03-31 04:42:59,2.96769,2.85769,2.86
depth2,Zn3_0,2017-03-31 05:44:00,WEST,2017-03-31 04:44:00,2.96800,2.85800,2.86
depth2,Zn3_0,2017-03-31 05:45:00,WEST,2017-03-31 04:44:59,2.96324,2.85324,2.85
depth2,Zn3_0,2017-03-31 05:46:00,WEST,2017-03-31 04:46:00,2.96417,2.85417,2.85
depth2,Zn3_0,2017-03-31 05:47:00,WEST,2017-03-31 04:47:00,2.96662,2.85662,2.86
depth2,Zn3_0,2017-03-31 05:48:00,WEST,2017-03-31 04:48:00,2.96857,2.85857,2.86
depth2,Zn3_0,2017-03-31 05:49:00,WEST,2017-03-31 04:49:00,2.96666,2.85666,2.86
depth2,Zn3_0,2017-03-31 05:50:00,WEST,2017-03-31 04:50:00,2.96805,2.85805,2.86
depth2,Zn3_0,2017-03-31 05:51:00,WEST,2017-03-31 04:51:00,2.96794,2.85794,2.86
depth2,Zn3_0,2017-03-31 05:52:00,WEST,2017-03-31 04:51:59,2.96696,2.85696,2.86
depth2,Zn3_0,2017-03-31 05:53:00,WEST,2017-03-31 04:53:00,2.96454,2.85454,2.85
depth2,Zn3_0,2017-03-31 05:54:00,WEST,2017-03-31 04:53:59,2.96486,2.85486,2.85
depth2,Zn3_0,2017-03-31 05:55:00,WEST,2017-03-31 04:55:00,2.96324,2.85324,2.85
depth2,Zn3_0,2017-03-31 05:56:00,WEST,2017-03-31 04:56:00,2.95710,2.84710,2.85
depth2,Zn3_0,2017-03-31 05:57:00,WEST,2017-03-31 04:57:00,2.95632,2.84632,2.85
depth2,Zn3_0,2017-03-31 05:58:00,WEST,2017-03-31 04:58:00,2.95540,2.84540,2.85
depth2,Zn3_0,2017-03-31 05:59:00,WEST,2017-03-31 04:59:00,2.95322,2.84322,2.84
depth2,Zn3_0,2017-03-31 06:00:00,WEST,2017-03-31 05:00:00,2.95478,2.84478,2.84
depth2,Zn3_0,2017-03-31 06:01:00,WEST,2017-03-31 05:00:59,2.95525,2.84525,2.85
depth2,Zn3_0,2017-03-31 06:02:00,WEST,2017-03-31 05:02:00,2.95172,2.84172,2.84
depth2,Zn3_0,2017-03-31 06:03:00,WEST,2017-03-31 05:02:59,2.94615,2.83615,2.84
depth2,Zn3_0,2017-03-31 06:04:00,WEST,2017-03-31 05:04:00,2.94237,2.83237,2.83
depth2,Zn3_0,2017-03-31 06:05:00,WEST,2017-03-31 05:04:59,2.94197,2.83197,2.83
depth2,Zn3_0,2017-03-31 06:06:00,WEST,2017-03-31 05:06:00,2.93831,2.82831,2.83
depth2,Zn3_0,2017-03-31 06:07:00,WEST,2017-03-31 05:07:00,2.93447,2.82447,2.82
depth2,Zn3_0,2017-03-31 06:08:00,WEST,2017-03-31 05:08:00,2.93143,2.82143,2.82
depth2,Zn3_0,2017-03-31 06:09:00,WEST,2017-03-31 05:09:00,2.93052,2.82052,2.82
depth2,Zn3_0,2017-03-31 06:10:00,WEST,2017-03-31 05:10:00,2.92459,2.81459,2.81
depth2,Zn3_0,2017-03-31 06:11:00,WEST,2017-03-31 05:11:00,2.92150,2.81150,2.81
depth2,Zn3_0,2017-03-31 06:12:00,WEST,2017-03-31 05:11:59,2.91170,2.80170,2.80
depth2,Zn3_0,2017-03-31 06:13:00,WEST,2017-03-31 05:13:00,2.91050,2.80050,2.80
depth2,Zn3_0,2017-03-31 06:14:00,WEST,2017-03-31 05:14:00,2.90991,2.79991,2.80
depth2,Zn3_0,2017-03-31 06:15:00,WEST,2017-03-31 05:15:00,2.90461,2.79461,2.79
depth2,Zn3_0,2017-03-31 06:16:00,WEST,2017-03-31 05:16:00,2.89807,2.78807,2.79
depth2,Zn3_0,2017-03-31 06:17:00,WEST,2017-03-31 05:17:00,2.89330,2.78330,2.78
depth2,Zn3_0,2017-03-31 06:18:00,WEST,2017-03-31 05:18:00,2.88927,2.77927,2.78
depth2,Zn3_0,2017-03-31 06:19:00,WEST,2017-03-31 05:18:59,2.88361,2.77361,2.77
depth2,Zn3_0,2017-03-31 06:20:00,WEST,2017-03-31 05:20:00,2.87716,2.76716,2.77
depth2,Zn3_0,2017-03-31 06:21:00,WEST,2017-03-31 05:20:59,2.87177,2.76177,2.76
depth2,Zn3_0,2017-03-31 06:22:00,WEST,2017-03-31 05:22:00,2.86633,2.75633,2.76
depth2,Zn3_0,2017-03-31 06:23:00,WEST,2017-03-31 05:23:00,2.86081,2.75081,2.75
depth2,Zn3_0,2017-03-31 06:24:00,WEST,2017-03-31 05:24:00,2.85478,2.74478,2.74
depth2,Zn3_0,2017-03-31 06:25:00,WEST,2017-03-31 05:25:00,2.84435,2.73435,2.73
depth2,Zn3_0,2017-03-31 06:26:00,WEST,2017-03-31 05:26:00,2.84339,2.73339,2.73
depth2,Zn3_0,2017-03-31 06:27:00,WEST,2017-03-31 05:27:00,2.83912,2.72912,2.73
depth2,Zn3_0,2017-03-31 06:28:00,WEST,2017-03-31 05:27:59,2.83278,2.72278,2.72
depth2,Zn3_0,2017-03-31 06:29:00,WEST,2017-03-31 05:29:00,2.82763,2.71763,2.72
depth2,Zn3_0,2017-03-31 06:30:00,WEST,2017-03-31 05:29:59,2.82033,2.71033,2.71
depth2,Zn3_0,2017-03-31 06:31:00,WEST,2017-03-31 05:31:00,2.81288,2.70288,2.70
depth2,Zn3_0,2017-03-31 06:32:00,WEST,2017-03-31 05:32:00,2.80919,2.69919,2.70
depth2,Zn3_0,2017-03-31 06:33:00,WEST,2017-03-31 05:33:00,2.80351,2.69351,2.69
depth2,Zn3_0,2017-03-31 06:34:00,WEST,2017-03-31 05:34:00,2.79757,2.68757,2.69
depth2,Zn3_0,2017-03-31 06:35:00,WEST,2017-03-31 05:35:00,2.79043,2.68043,2.68
depth2,Zn3_0,2017-03-31 06:36:00,WEST,2017-03-31 05:36:00,2.78322,2.67322,2.67
depth2,Zn3_0,2017-03-31 06:37:00,WEST,2017-03-31 05:36:59,2.77680,2.66680,2.67
depth2,Zn3_0,2017-03-31 06:38:00,WEST,2017-03-31 05:38:00,2.76968,2.65968,2.66
depth2,Zn3_0,2017-03-31 06:39:00,WEST,2017-03-31 05:38:59,2.76647,2.65647,2.66
depth2,Zn3_0,2017-03-31 06:40:00,WEST,2017-03-31 05:40:00,2.76129,2.65129,2.65
depth2,Zn3_0,2017-03-31 06:41:00,WEST,2017-03-31 05:41:00,2.75280,2.64280,2.64
depth2,Zn3_0,2017-03-31 06:42:00,WEST,2017-03-31 05:42:00,2.74602,2.63602,2.64
depth2,Zn3_0,2017-03-31 06:43:00,WEST,2017-03-31 05:43:00,2.74118,2.63118,2.63
depth2,Zn3_0,2017-03-31 06:44:00,WEST,2017-03-31 05:44:00,2.73446,2.62446,2.62
depth2,Zn3_0,2017-03-31 06:45:00,WEST,2017-03-31 05:45:00,2.72938,2.61938,2.62
