"","X","point","waypoint","transect","habitat","site","latitude","longitude","elevation","distance","day","depth_max","depth_min","hydroperiod_hday"
"912",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,12,1.956,0,13.8833333333333
"913",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,13,1.956,0,13.9333333333333
"914",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,14,1.956,0,14.4833333333333
"915",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,15,1.856,0,14.9666666666667
"916",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,16,1.656,0,15.2
"917",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,17,1.456,0,15.8166666666667
"918",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,18,1.356,0,16.3833333333333
"919",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,19,1.156,0,18.1166666666667
"920",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,20,0.956,0,19.9
"921",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,21,0.956,0,22.2333333333333
"922",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,22,1.056,0,20.6333333333333
"923",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,23,1.256,0,17.0166666666667
"924",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,24,1.42312072946229,0,15.65
"925",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,25,1.456,0,14.9
"926",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,26,1.656,0,14.1833333333333
"927",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,27,1.856,0,13.8166666666667
"928",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,28,2.056,0,13.55
"929",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,29,2.156,0,13.85
"930",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,30,2.056,0,14.2
"931",9,"Bs1_5","WAY_024","unvegetated","Bs","S1",21865.183,-298175.081,-0.586,4.99233046466746,31,1.956,0,14.3666666666667
"101",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,1,1.874,0,13.5333333333333
"102",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,2,1.774,0,13.6666666666667
"103",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,3,1.574,0,13.95
"104",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,4,1.374,0,14.3333333333333
"105",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,5,1.174,0,15.2833333333333
"106",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,6,1.074,0,14.7
"107",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,7,1.174,0,14.4333333333333
"108",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,8,1.374,0,14.0833333333333
"109",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,9,1.37396139910633,0,13.4666666666667
"1010",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,10,1.474,0,13.35
"1011",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,11,1.674,0,13.15
"1012",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,12,1.774,0,12.8833333333333
"1013",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,13,1.774,0,12.9166666666667
"1014",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,14,1.774,0,13.7
"1015",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,15,1.674,0,13.8333333333333
"1016",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,16,1.474,0,13.9166666666667
"1017",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,17,1.274,0,14.3166666666667
"1018",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,18,1.174,0,14.6
"1019",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,19,0.974,0,15.65
"1020",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,20,0.774,0,16.7666666666667
"1021",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,21,0.774,0,16.65
"1022",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,22,0.874,0,16.1333333333333
"1023",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,23,1.074,0,14.5
"1024",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,24,1.24112072946229,0,13.8833333333333
"1025",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,25,1.274,0,13.4833333333333
"1026",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,26,1.474,0,13.0166666666667
"1027",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,27,1.674,0,12.85
"1028",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,28,1.874,0,12.6833333333333
"1029",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,29,1.974,0,13.1833333333333
"1030",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,30,1.874,0,13.3
"1031",10,"Bs1_10","WAY_027","unvegetated","Bs","S1",21868.225,-298171.216,-0.404,9.91090716487808,31,1.774,0,13.4
"111",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,1,1.613,0,12.2
"112",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,2,1.513,0,12.2166666666667
"113",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,3,1.313,0,12.3333333333333
"114",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,4,1.113,0,12.3833333333333
"115",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,5,0.913,0,12.7666666666667
"116",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,6,0.813,0,12.5166666666667
"117",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,7,0.913,0,11.5833333333333
"118",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,8,1.113,0,11.7666666666667
"119",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,9,1.11296139910633,0,11.5333333333333
"1110",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,10,1.213,0,11.6833333333333
"1111",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,11,1.413,0,11.6666666666667
"1112",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,12,1.513,0,11.4666666666667
"1113",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,13,1.513,0,11.8333333333333
"1114",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,14,1.513,0,12.25
"1115",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,15,1.413,0,12.25
"1116",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,16,1.213,0,12.1833333333333
"1117",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,17,1.013,0,12.2666666666667
"1118",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,18,0.913,0,12.2166666666667
"1119",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,19,0.713,0,12.6166666666667
"1120",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,20,0.513,0,12.7
"1121",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,21,0.513,0,12.3333333333333
"1122",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,22,0.613,0,11.7666666666667
"1123",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,23,0.813,0,11.3666666666667
"1124",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,24,0.980120729462289,0,11.5
"1125",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,25,1.013,0,11.55
"1126",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,26,1.213,0,11.4333333333333
"1127",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,27,1.413,0,11.4833333333333
"1128",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,28,1.613,0,11.4166666666667
"1129",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,29,1.713,0,12.2833333333333
"1130",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,30,1.613,0,12.05
"1131",11,"Bs1_15","WAY_030","unvegetated","Bs","S1",21871.384,-298167.336,-0.143,14.9143505670356,31,1.513,0,12.05
"121",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,1,1.325,0,10.7166666666667
"122",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,2,1.225,0,10.6166666666667
"123",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,3,1.025,0,10.5166666666667
"124",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,4,0.825,0,10.2166666666667
"125",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,5,0.625,0,9.96666666666667
"126",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,6,0.525,0,10.1666666666667
"127",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,7,0.625,0,8.46666666666667
"128",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,8,0.825,0,9.23333333333333
"129",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,9,0.824961399106329,0,9.41666666666667
"1210",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,10,0.925,0,9.86666666666667
"1211",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,11,1.125,0,10.0333333333333
"1212",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,12,1.225,0,10.0666666666667
"1213",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,13,1.225,0,10.5166666666667
"1214",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,14,1.225,0,10.65
"1215",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,15,1.125,0,10.5166666666667
"1216",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,16,0.925,0,10.2333333333333
"1217",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,17,0.725,0,10.0166666666667
"1218",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,18,0.625,0,9.56666666666667
"1219",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,19,0.425,0,9.23333333333333
"1220",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,20,0.225,0,7.88333333333333
"1221",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,21,0.225,0,7.43333333333333
"1222",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,22,0.325,0,7.45
"1223",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,23,0.525,0,7.8
"1224",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,24,0.692120729462289,0,8.81666666666667
"1225",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,25,0.725,0,9.41666666666667
"1226",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,26,0.925,0,9.68333333333333
"1227",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,27,1.125,0,9.93333333333333
"1228",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,28,1.325,0,10.3833333333333
"1229",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,29,1.425,0,10.9166666666667
"1230",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,30,1.325,0,10.6333333333333
"1231",12,"Bs1_20","WAY_033","unvegetated","Bs","S1",21874.525,-298163.491,0.145,19.8800346056956,31,1.225,0,10.5333333333333
"131",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,1,0.945,0,8.65
"132",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,2,0.845,0,8.4
"133",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,3,0.645,0,7.95
"134",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,4,0.445,0,7.01666666666667
"135",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,5,0.245,0,5.48333333333333
"136",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,6,0.145,0,5.08333333333333
"137",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,7,0.245,0,4.16666666666667
"138",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,8,0.445,0,5.4
"139",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,9,0.444961399106329,0,6.28333333333333
"1310",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,10,0.545,0,7.25
"1311",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,11,0.745,0,7.73333333333333
"1312",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,12,0.845,0,8.35
"1313",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,13,0.845,0,8.28333333333333
"1314",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,14,0.845,0,8.41666666666667
"1315",13,"Bs1_25","WAY_036","unvegetated","Bs","S1",21877.75,-298159.673,0.525,24.8783235691148,15,0.745,0,8.06666666666667
